SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.0;inf
117122;GreyMatter;0.6688162225304919;6.708203932499369
117122;Hippocampus;0.1636750094071942;33.015148038438355
117122;Thalamus;0.22711145788861573;42.05948168962618
117122;WhiteMatter;0.7970378905264501;9.055385138137417
117122-PP;Amygdala;0.0;inf
117122-PP;GreyMatter;0.6688162225304919;6.708203932499369
117122-PP;Hippocampus;0.1636750094071942;33.015148038438355
117122-PP;Thalamus;0.22711145788861573;42.05948168962618
117122-PP;WhiteMatter;0.7970378905264501;9.055385138137417
118528;Amygdala;0.0;inf
118528;GreyMatter;0.6692732823501184;5.477225575051661
118528;Hippocampus;0.16216612049869103;32.817678162843876
118528;Thalamus;0.21540881692292566;43.520110293977886
118528;WhiteMatter;0.8061577226528485;9.0
118528-PP;Amygdala;0.0;inf
118528-PP;GreyMatter;0.6692732823501184;5.477225575051661
118528-PP;Hippocampus;0.16216612049869103;32.817678162843876
118528-PP;Thalamus;0.21540881692292566;43.520110293977886
118528-PP;WhiteMatter;0.8061577226528485;9.0
118730;Amygdala;0.0;inf
118730;GreyMatter;0.6723213932838868;5.0
118730;Hippocampus;0.14409894062190687;35.45419580247167
118730;Thalamus;0.2477295580419134;45.13313638558703
118730;WhiteMatter;0.7857458754659489;9.0
118730-PP;Amygdala;0.0;inf
118730-PP;GreyMatter;0.6723213932838868;5.0
118730-PP;Hippocampus;0.14409894062190687;35.45419580247167
118730-PP;Thalamus;0.2477295580419134;45.13313638558703
118730-PP;WhiteMatter;0.7857458754659489;9.0
118932;Amygdala;0.0;inf
118932;GreyMatter;0.6803822271459852;6.782329983125268
118932;Hippocampus;0.1543725221103995;34.0147027033899
118932;Thalamus;0.2274505499674645;42.871902220452036
118932;WhiteMatter;0.8128054167139808;9.0
118932-PP;Amygdala;0.0;inf
118932-PP;GreyMatter;0.6803822271459852;6.782329983125268
118932-PP;Hippocampus;0.1543725221103995;34.0147027033899
118932-PP;Thalamus;0.2274505499674645;42.871902220452036
118932-PP;WhiteMatter;0.8128054167139808;9.0
120111;Amygdala;0.0;inf
120111;GreyMatter;0.6636330563856785;6.0
120111;Hippocampus;0.16498120187378112;33.436506994600975
120111;Thalamus;0.23776793123424508;44.02272140611028
120111;WhiteMatter;0.824076931312228;9.0
120111-PP;Amygdala;0.0;inf
120111-PP;GreyMatter;0.6636330563856785;6.0
120111-PP;Hippocampus;0.16498120187378112;33.436506994600975
120111-PP;Thalamus;0.23776793123424508;44.02272140611028
120111-PP;WhiteMatter;0.824076931312228;9.0
122317;Amygdala;0.0;inf
122317;GreyMatter;0.6712396480862711;5.656854249492381
122317;Hippocampus;0.15438515276491876;32.03123475609393
122317;Thalamus;0.2187483930683396;44.04543109109048
122317;WhiteMatter;0.7965005967002707;9.055385138137417
122317-PP;Amygdala;0.0;inf
122317-PP;GreyMatter;0.6712396480862711;5.656854249492381
122317-PP;Hippocampus;0.15438515276491876;32.03123475609393
122317-PP;Thalamus;0.2187483930683396;44.04543109109048
122317-PP;WhiteMatter;0.7965005967002707;9.055385138137417
122620;Amygdala;0.0;inf
122620;GreyMatter;0.6787965824773917;6.708203932499369
122620;Hippocampus;0.15214430030260645;34.91418050019218
122620;Thalamus;0.23535168195718653;42.49705872175156
122620;WhiteMatter;0.7813280925282609;9.0
122620-PP;Amygdala;0.0;inf
122620-PP;GreyMatter;0.6787965824773917;6.708203932499369
122620-PP;Hippocampus;0.15214430030260645;34.91418050019218
122620-PP;Thalamus;0.23535168195718653;42.49705872175156
122620-PP;WhiteMatter;0.7813280925282609;9.0
123117;Amygdala;0.0;inf
123117;GreyMatter;0.662402962242841;7.681145747868608
123117;Hippocampus;0.15963306273629263;33.18132004607411
123117;Thalamus;0.22306577080767612;43.3358973600409
123117;WhiteMatter;0.8221637993610742;9.0
123117-PP;Amygdala;0.0;inf
123117-PP;GreyMatter;0.662402962242841;7.681145747868608
123117-PP;Hippocampus;0.15963306273629263;33.18132004607411
123117-PP;Thalamus;0.22306577080767612;43.3358973600409
123117-PP;WhiteMatter;0.8221637993610742;9.0
123925;Amygdala;0.0;inf
123925;GreyMatter;0.6568213718606701;7.0710678118654755
123925;Hippocampus;0.1723875363190061;31.400636936215164
123925;Thalamus;0.2557487710030083;40.85339643163099
123925;WhiteMatter;0.8006700105498898;9.0
123925-PP;Amygdala;0.0;inf
123925-PP;GreyMatter;0.6568213718606701;7.0710678118654755
123925-PP;Hippocampus;0.1723875363190061;31.400636936215164
123925-PP;Thalamus;0.2557487710030083;40.85339643163099
123925-PP;WhiteMatter;0.8006700105498898;9.0
124422;Amygdala;0.0;inf
124422;GreyMatter;0.6522707203325008;6.0
124422;Hippocampus;0.17279655047281575;33.0
124422;Thalamus;0.2506398973089724;42.67317658670374
124422;WhiteMatter;0.7564158433573113;8.94427190999916
124422-PP;Amygdala;0.0;inf
124422-PP;GreyMatter;0.6522707203325008;6.0
124422-PP;Hippocampus;0.17279655047281575;33.0
124422-PP;Thalamus;0.2506398973089724;42.67317658670374
124422-PP;WhiteMatter;0.7564158433573113;8.94427190999916
