SUBJECT;LABEL;DICE;HDRFDST
100307;Amygdala;0.5295872700149179;11.575836902790225
100307;GreyMatter;0.7354102155423641;2.0
100307;Hippocampus;0.58809690341451;12.569805089976535
100307;Thalamus;0.7368580190920478;14.142135623730951
100307;WhiteMatter;0.8292257229144041;3.0
100307-PP;Amygdala;0.6725701033101412;9.486832980505138
100307-PP;GreyMatter;0.7144957387203158;4.0
100307-PP;Hippocampus;0.7314445331205107;4.123105625617661
100307-PP;Thalamus;0.7931533719409677;4.242640687119285
100307-PP;WhiteMatter;0.8393428682552543;3.0
100408;Amygdala;0.5092727272727273;11.0
100408;GreyMatter;0.7314614646830471;2.0
100408;Hippocampus;0.38665892429411336;13.92838827718412
100408;Thalamus;0.7145051849955192;14.247806848775006
100408;WhiteMatter;0.8265086437691099;2.23606797749979
100408-PP;Amygdala;0.5745303732617711;6.324555320336759
100408-PP;GreyMatter;0.6978942416378342;5.196152422706632
100408-PP;Hippocampus;0.4860960294603654;11.0
100408-PP;Thalamus;0.7764356757007396;4.898979485566356
100408-PP;WhiteMatter;0.8419992696731787;2.23606797749979
101915;Amygdala;0.5755127408328155;12.529964086141668
101915;GreyMatter;0.7397853835456075;1.7320508075688772
101915;Hippocampus;0.5496377825451606;11.0
101915;Thalamus;0.7496097408679363;14.491376746189438
101915;WhiteMatter;0.8211988807873082;2.23606797749979
101915-PP;Amygdala;0.6803173241852487;8.306623862918075
101915-PP;GreyMatter;0.7191312233338785;3.1622776601683795
101915-PP;Hippocampus;0.688666273816539;4.123105625617661
101915-PP;Thalamus;0.8053259871441689;3.7416573867739413
101915-PP;WhiteMatter;0.8352024115295414;2.449489742783178
103414;Amygdala;0.5093167701863354;12.529964086141668
103414;GreyMatter;0.7291014261987572;2.23606797749979
103414;Hippocampus;0.5477285149342507;12.529964086141668
103414;Thalamus;0.7719653789318134;13.152946437965905
103414;WhiteMatter;0.8293250435599107;3.0
103414-PP;Amygdala;0.6397058823529411;10.0
103414-PP;GreyMatter;0.7136699451707122;3.0
103414-PP;Hippocampus;0.6890579475558433;3.605551275463989
103414-PP;Thalamus;0.8305685588328864;3.3166247903554
103414-PP;WhiteMatter;0.8462154638841798;2.23606797749979
105115;Amygdala;0.5523517750946116;14.247806848775006
105115;GreyMatter;0.7308319908383992;2.0
105115;Hippocampus;0.5640403480189955;14.491376746189438
105115;Thalamus;0.7769846420073545;8.94427190999916
105115;WhiteMatter;0.8078738886824812;3.0
105115-PP;Amygdala;0.6798383475527615;11.575836902790225
105115-PP;GreyMatter;0.7179969885479323;3.0
105115-PP;Hippocampus;0.723256125317981;3.605551275463989
105115-PP;Thalamus;0.8305218766473379;3.3166247903554
105115-PP;WhiteMatter;0.8303840642596217;2.23606797749979
113619;Amygdala;0.5063012602520504;14.317821063276353
113619;GreyMatter;0.7377440367732014;1.7320508075688772
113619;Hippocampus;0.5839106746485505;12.68857754044952
113619;Thalamus;0.7823648146180814;12.041594578792296
113619;WhiteMatter;0.8408206635233966;2.23606797749979
113619-PP;Amygdala;0.6293456032719836;10.770329614269007
113619-PP;GreyMatter;0.7184496034009672;3.0
113619-PP;Hippocampus;0.7298434606968524;3.3166247903554
113619-PP;Thalamus;0.8432313307775303;3.3166247903554
113619-PP;WhiteMatter;0.8500599411352071;2.23606797749979
116524;Amygdala;0.522962062679052;11.874342087037917
116524;GreyMatter;0.7293459801398664;2.0
116524;Hippocampus;0.5301465586543813;11.74734012447073
116524;Thalamus;0.7309588311053871;16.278820596099706
116524;WhiteMatter;0.819941759009011;2.8284271247461903
116524-PP;Amygdala;0.6796271032287403;9.695359714832659
116524-PP;GreyMatter;0.7121500363860503;3.605551275463989
116524-PP;Hippocampus;0.6917791609409102;4.242640687119285
116524-PP;Thalamus;0.7928383816477506;4.123105625617661
116524-PP;WhiteMatter;0.840893860457621;2.449489742783178
118730;Amygdala;0.5406555981268625;13.892443989449804
118730;GreyMatter;0.7300750197296931;2.0
118730;Hippocampus;0.5066888089307132;11.575836902790225
118730;Thalamus;0.7228293003394285;13.92838827718412
118730;WhiteMatter;0.8162624609863499;2.23606797749979
118730-PP;Amygdala;0.6642004016488743;8.602325267042627
118730-PP;GreyMatter;0.7075793885580589;3.605551275463989
118730-PP;Hippocampus;0.6369254538431827;5.0
118730-PP;Thalamus;0.7848306052531404;4.242640687119285
118730-PP;WhiteMatter;0.8329925187552243;2.23606797749979
122317;Amygdala;0.5636496084501912;13.892443989449804
122317;GreyMatter;0.7341190488217239;2.0
122317;Hippocampus;0.5426418665598952;13.45362404707371
122317;Thalamus;0.7578145458873944;11.661903789690601
122317;WhiteMatter;0.835432795875533;3.0
122317-PP;Amygdala;0.67978093215603;10.04987562112089
122317-PP;GreyMatter;0.7066802316995127;4.123105625617661
122317-PP;Hippocampus;0.72132747681796;3.4641016151377544
122317-PP;Thalamus;0.8247693642074276;4.123105625617661
122317-PP;WhiteMatter;0.8470298728490869;2.449489742783178
123925;Amygdala;0.5334151903174882;12.24744871391589
123925;GreyMatter;0.7175768424538351;2.0
123925;Hippocampus;0.545683409062999;13.892443989449804
123925;Thalamus;0.7697102425876011;15.066519173319364
123925;WhiteMatter;0.8326007468660618;3.0
123925-PP;Amygdala;0.6469099346129509;10.04987562112089
123925-PP;GreyMatter;0.6986857249789157;3.605551275463989
123925-PP;Hippocampus;0.6950964535090142;4.242640687119285
123925-PP;Thalamus;0.8218655649133958;4.123105625617661
123925-PP;WhiteMatter;0.8441216024591289;2.23606797749979
